t,N,E,yaw,u,v,r
1.30000000000,0.594058136959,7.58305545997e-14,-9.10382880193e-15,0.610261439487,2.96159723495e-14,1.82860262879e-15
1.35000000000,0.625943481553,7.71602119854e-14,-9.47852907274e-15,0.637706891889,3.26376710301e-14,-7.49400541622e-15
1.40000000000,0.657451902864,7.85108356111e-14,-9.40547430296e-15,0.630168426221,3.29395054530e-14,1.46109539561e-15
1.45000000000,0.690310360402,7.99270421437e-14,-8.85282185723e-15,0.657169150745,3.41419320739e-14,1.10530489146e-14
1.50000000000,0.722563779209,8.12858923617e-14,-8.53638147823e-15,0.645068376143,3.26835540977e-14,6.32880757999e-15
1.55000000000,0.755357405677,8.25936731420e-14,-8.31486180145e-15,0.655872529360,3.16091050476e-14,4.43039353562e-15
1.60000000000,0.789442277494,8.38517118523e-14,-7.95807864051e-15,0.681697436349,3.05857760134e-14,7.13566321870e-15
1.65000000000,0.822226720372,8.49333025097e-14,-7.64772860425e-15,0.655688857559,2.66463435795e-14,6.20700072536e-15
1.70000000000,0.856676599800,8.59020811680e-14,-7.42195902845e-15,0.688997588556,2.44892850392e-14,4.51539151587e-15
1.75000000000,0.890636980693,8.66624360875e-14,-7.07610071167e-15,0.679207617867,2.00132398977e-14,6.91716633568e-15
1.80000000000,0.925139402983,8.72286007856e-14,-6.50868248186e-15,0.690048445797,1.58146001924e-14,1.13483645961e-14
1.85000000000,0.960367387991,8.75860700067e-14,-5.58594564939e-15,0.704559700149,1.10850166143e-14,1.84547366495e-14
1.90000000000,0.995877462419,8.77197448665e-14,-4.72637801912e-15,0.710201488564,6.03017790091e-15,1.71913526054e-14
1.95000000000,1.03158825479,8.76268742003e-14,-3.80958880999e-15,0.714215847401,8.63455375726e-16,1.83357841826e-14
2.00000000000,1.06670232172,8.73212610338e-14,-2.97198163515e-15,0.702281338525,-4.02509609013e-15,1.67521434967e-14
2.05000000000,1.10341824081,8.67873456784e-14,-2.30371277610e-15,0.734318381961,-8.98664846840e-15,1.33653771811e-14
2.10000000000,1.14029017156,8.60563086378e-14,-1.75927648518e-15,0.737438614866,-1.33233823987e-14,1.08887258184e-14
2.15000000000,1.17778220309,8.51346110307e-14,-1.31376391247e-15,0.749840630741,-1.74488385815e-14,8.91025145404e-15
