run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42123,42123,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,277.275965189098,True,1930,1.2603381250519305,success,none,local
test__test__PPO-deterministic__seed-42124,42124,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,252.20108775447076,True,2218,1.4029978329781443,success,none,local
test__test__PPO-deterministic__seed-42125,42125,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.377862619699,True,1774,1.1713478330057114,success,none,local
test__test__PPO-deterministic__seed-42126,42126,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,262.70413636019373,True,1920,1.2609095830703154,success,none,local
test__test__PPO-deterministic__seed-42127,42127,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,339.1247481559272,True,1888,1.2056182499509305,success,none,local
test__test__PPO-deterministic__seed-42128,42128,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,282.0219521121818,True,2086,1.2975430000806227,success,none,local
test__test__PPO-deterministic__seed-42129,42129,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,316.749186332308,True,1776,1.1618175830226392,success,none,local
test__test__PPO-deterministic__seed-42130,42130,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,300.76883187696126,True,1948,1.254196000052616,success,none,local
test__test__PPO-deterministic__seed-42131,42131,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,220.14795349067538,False,3000,1.8805294999619946,timeout,none,local
test__test__PPO-deterministic__seed-42132,42132,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,282.6535316606575,True,1868,1.208241666899994,success,none,local
test__test__PPO-deterministic__seed-42133,42133,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,353.4293804422217,True,1838,1.243970665964298,success,none,local
test__test__PPO-deterministic__seed-42134,42134,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,203.42640454519218,False,3000,1.9455395409604535,timeout,none,local
test__test__PPO-deterministic__seed-42135,42135,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,316.6473495239751,True,2146,1.3475523340748623,success,none,local
test__test__PPO-deterministic__seed-42136,42136,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,246.22768359133204,True,2658,1.6636979159666225,success,none,local
test__test__PPO-deterministic__seed-42137,42137,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,202.1315294544672,False,3000,1.9040583330206573,timeout,none,local
test__test__PPO-deterministic__seed-42138,42138,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,316.71391418594635,True,1754,1.1518577500246465,success,none,local
test__test__PPO-deterministic__seed-42139,42139,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.3744576871371,True,2008,1.279163375031203,success,none,local
test__test__PPO-deterministic__seed-42140,42140,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,326.79650295502995,True,1966,1.25546229199972,success,none,local
