run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
holoocean__vehicle-a-otter__PPO-deterministic__seed-10039,10039,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,165.87438117773166,True,2342,13.85884490609169,success,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10040,10040,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-24.73247017326848,False,2400,13.705318577587605,timeout,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10041,10041,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,166.4669994491784,True,2310,13.640010505914688,success,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10042,10042,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-33.91356080110709,False,2400,13.662164576351643,timeout,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10043,10043,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,165.07160894744231,True,2340,13.619965482503176,success,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10044,10044,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.986203873600514,False,2400,13.649332128465176,timeout,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10045,10045,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,7.672549780918722,False,2400,13.805796395987272,timeout,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10046,10046,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,149.68530847971581,True,2392,13.680850442498922,success,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10047,10047,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.079889660696725,False,2400,13.658386379480362,timeout,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10048,10048,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,154.61733883076045,True,2366,13.604030143469572,success,none,cluster
holoocean__vehicle-a-otter__PPO-deterministic__seed-10049,10049,holoocean,vehicle-a-otter,common-waypoint-transit-v1,True,PPO-deterministic,PPO,33.76241175162231,False,2400,13.806021194905043,timeout,none,cluster
