run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42141,42141,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-82.62167236216622,False,412,4.765338208526373,instability,none,cluster
test__test__PPO-deterministic__seed-42142,42142,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-80.35905718998309,False,412,4.7477351278066635,instability,none,cluster
test__test__PPO-deterministic__seed-42143,42143,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,334.33123221039796,True,1698,6.486088510602713,success,none,cluster
test__test__PPO-deterministic__seed-42144,42144,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,364.01107247503194,True,1880,6.716695055365562,success,none,cluster
test__test__PPO-deterministic__seed-42145,42145,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,343.00034663472275,True,1528,6.2619621977210045,success,none,cluster
test__test__PPO-deterministic__seed-42146,42146,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,299.78780187241233,True,1956,6.856360986828804,success,none,cluster
test__test__PPO-deterministic__seed-42147,42147,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,19.75202434955831,False,492,4.858605597168207,instability,none,cluster
test__test__PPO-deterministic__seed-42148,42148,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,7.067277777540411,False,704,5.1401513777673244,instability,none,cluster
test__test__PPO-deterministic__seed-42149,42149,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,312.68438938863915,True,1934,6.835238184779882,success,none,cluster
test__test__PPO-deterministic__seed-42150,42150,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-80.84178933864287,False,410,4.771313667297363,instability,none,cluster
test__test__PPO-deterministic__seed-42151,42151,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,377.33086270477645,True,1640,6.489128667861223,success,none,cluster
test__test__PPO-deterministic__seed-42152,42152,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,347.0196112843386,True,1662,6.469371449202299,success,none,cluster
test__test__PPO-deterministic__seed-42153,42153,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,69.68689451713836,False,1066,5.703465063124895,instability,none,cluster
test__test__PPO-deterministic__seed-42154,42154,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,89.70309138442802,False,1094,5.7658509984612465,instability,none,cluster
test__test__PPO-deterministic__seed-42155,42155,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,346.68791573163014,True,1638,6.439688168466091,success,none,cluster
test__test__PPO-deterministic__seed-42156,42156,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-77.56763207894721,False,414,4.77690352126956,instability,none,cluster
test__test__PPO-deterministic__seed-42157,42157,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,19.460121636148983,False,492,5.094142284244299,instability,none,cluster
test__test__PPO-deterministic__seed-42158,42158,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,329.7008013732533,True,1686,6.489349026232958,success,none,cluster
test__test__PPO-deterministic__seed-42159,42159,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-81.58911422578633,False,410,4.747126784175634,instability,none,cluster
test__test__PPO-deterministic__seed-42160,42160,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,342.1643509862789,True,1678,6.440736189484596,success,none,cluster
test__test__PPO-deterministic__seed-42161,42161,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,9.461409502833774,False,416,4.773800112307072,instability,none,cluster
test__test__PPO-deterministic__seed-42162,42162,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,347.1194908899093,True,1536,6.242319658398628,success,none,cluster
test__test__PPO-deterministic__seed-42163,42163,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-81.47694653499431,False,412,4.785569656640291,instability,none,cluster
test__test__PPO-deterministic__seed-42164,42164,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,361.9552293880767,True,1504,6.196041814982891,success,none,cluster
test__test__PPO-deterministic__seed-42165,42165,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.5706256265652,True,1692,6.4767588339746,success,none,cluster
test__test__PPO-deterministic__seed-42166,42166,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-85.77263309553268,False,410,4.757269766181707,instability,none,cluster
test__test__PPO-deterministic__seed-42167,42167,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-78.80440277552398,False,412,4.747602201998234,instability,none,cluster
test__test__PPO-deterministic__seed-42168,42168,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,355.93167666435517,True,1680,6.435756728053093,success,none,cluster
test__test__PPO-deterministic__seed-42169,42169,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-80.0771897634727,False,412,4.766200959682465,instability,none,cluster
test__test__PPO-deterministic__seed-42170,42170,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-84.76971871422278,False,410,4.742362454533577,instability,none,cluster
test__test__PPO-deterministic__seed-42171,42171,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,349.07722962242985,True,1628,6.358147960156202,success,none,cluster
test__test__PPO-deterministic__seed-42172,42172,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,19.629442624537674,False,490,4.839974537491798,instability,none,cluster
test__test__PPO-deterministic__seed-42173,42173,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-4.815830221076084,False,536,4.919529382139444,instability,none,cluster
test__test__PPO-deterministic__seed-42174,42174,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.8079284817969,True,1662,6.414874080568552,success,none,cluster
test__test__PPO-deterministic__seed-42175,42175,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,36.779812053037205,False,840,5.293043840676546,instability,none,cluster
test__test__PPO-deterministic__seed-42176,42176,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-7.678878722157393,False,542,4.920479744672775,instability,none,cluster
test__test__PPO-deterministic__seed-42177,42177,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,341.50172877687464,True,1838,6.682276099920273,success,none,cluster
test__test__PPO-deterministic__seed-42178,42178,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-79.62287255290632,False,412,4.734932366758585,instability,none,cluster
