run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
node__surveyor__PPO-deterministic__seed-10039,10039,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,242.49865561065428,True,850,1.3029815666377544,success,none,cluster
node__surveyor__PPO-deterministic__seed-10040,10040,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,241.0413758213202,True,886,1.3333696126937866,success,none,cluster
node__surveyor__PPO-deterministic__seed-10041,10041,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,245.89371367348605,True,888,1.3218633830547333,success,none,cluster
node__surveyor__PPO-deterministic__seed-10042,10042,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,244.27462407756147,True,888,1.3513375408947468,success,none,cluster
node__surveyor__PPO-deterministic__seed-10043,10043,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,235.1050865847291,True,872,1.3301772102713585,success,none,cluster
node__surveyor__PPO-deterministic__seed-10044,10044,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,233.66641351512646,True,890,1.3318031169474125,success,none,cluster
node__surveyor__PPO-deterministic__seed-10045,10045,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,237.52953863308477,True,854,1.2968913987278938,success,none,cluster
node__surveyor__PPO-deterministic__seed-10046,10046,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,241.51949334095275,True,816,1.240912314504385,success,none,cluster
node__surveyor__PPO-deterministic__seed-10047,10047,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,239.10557295110766,True,862,1.2990124337375164,success,none,cluster
node__surveyor__PPO-deterministic__seed-10048,10048,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,243.3776036345676,True,856,1.2615668773651123,success,none,cluster
node__surveyor__PPO-deterministic__seed-10049,10049,node,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,242.23827836381878,True,864,1.3032641857862473,success,none,cluster
