run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
test__test__PPO-deterministic__seed-42054,42054,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,5.847730042365114,False,536,4.5779765159823,instability,none,local
test__test__PPO-deterministic__seed-42055,42055,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,356.2748580135533,True,1784,6.174300078302622,success,none,local
test__test__PPO-deterministic__seed-42056,42056,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-38.48620605189566,False,236,4.18688815459609,instability,none,local
test__test__PPO-deterministic__seed-42057,42057,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-10.511205487345691,False,534,4.5655267322435975,instability,none,local
test__test__PPO-deterministic__seed-42058,42058,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,335.83591093024677,True,2056,6.488649074919522,success,none,local
test__test__PPO-deterministic__seed-42059,42059,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-23.82398251038326,False,336,4.315712027717382,instability,none,local
test__test__PPO-deterministic__seed-42060,42060,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,350.6536391792486,True,1860,6.277122811879963,success,none,local
test__test__PPO-deterministic__seed-42061,42061,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-21.54420426072965,False,390,4.389634315855801,instability,none,local
test__test__PPO-deterministic__seed-42062,42062,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,333.368798512376,True,1912,6.310515613295138,success,none,local
test__test__PPO-deterministic__seed-42063,42063,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,11.778323528254106,False,574,4.604163052979857,instability,none,local
test__test__PPO-deterministic__seed-42064,42064,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,13.63287437326673,False,532,4.549392076674849,instability,none,local
test__test__PPO-deterministic__seed-42065,42065,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-2.9865156440964142,False,496,4.515482930932194,instability,none,local
test__test__PPO-deterministic__seed-42066,42066,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,312.7225784853176,True,2072,6.5009909379296005,success,none,local
test__test__PPO-deterministic__seed-42067,42067,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,113.06119180820394,False,1230,5.464243547990918,instability,none,local
test__test__PPO-deterministic__seed-42068,42068,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-26.226019238068005,False,386,4.371363308280706,instability,none,local
test__test__PPO-deterministic__seed-42069,42069,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-17.818068921107837,False,692,4.777880301233381,instability,none,local
test__test__PPO-deterministic__seed-42070,42070,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,273.705457021351,True,2140,6.601067938841879,success,none,local
test__test__PPO-deterministic__seed-42071,42071,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,330.9389086296818,True,1878,6.3517276449128985,success,none,local
test__test__PPO-deterministic__seed-42072,42072,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,381.17186211866306,True,1476,5.756722296588123,success,none,local
test__test__PPO-deterministic__seed-42073,42073,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,366.5140236229155,True,1962,6.369132026098669,success,none,local
test__test__PPO-deterministic__seed-42074,42074,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,330.41499093233443,True,1936,6.329048204701394,success,none,local
test__test__PPO-deterministic__seed-42075,42075,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,364.3000094017566,True,1866,6.24966407706961,success,none,local
test__test__PPO-deterministic__seed-42076,42076,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-5.637810084636953,False,472,4.493337627034634,instability,none,local
test__test__PPO-deterministic__seed-42077,42077,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,380.1821100587821,True,1506,5.775884055998176,success,none,local
test__test__PPO-deterministic__seed-42078,42078,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-74.16852409066253,False,414,4.412262347061187,instability,none,local
test__test__PPO-deterministic__seed-42079,42079,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,377.80817874145384,True,1768,6.165002109948546,success,none,local
test__test__PPO-deterministic__seed-42080,42080,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,313.4671710051863,True,1950,6.482523674611002,success,none,local
test__test__PPO-deterministic__seed-42081,42081,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,334.109859738574,True,1500,5.830926552880555,success,none,local
test__test__PPO-deterministic__seed-42082,42082,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-7.75053809743109,False,538,4.575132260099053,instability,none,local
test__test__PPO-deterministic__seed-42083,42083,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,321.5747612100447,True,1774,6.146584830246866,success,none,local
test__test__PPO-deterministic__seed-42084,42084,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-1.2177288867597866,False,682,4.749275928828865,instability,none,local
test__test__PPO-deterministic__seed-42085,42085,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-77.20780252868677,False,448,4.4566219206899405,instability,none,local
test__test__PPO-deterministic__seed-42086,42086,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,315.9786056835961,True,1696,6.069159031845629,success,none,local
test__test__PPO-deterministic__seed-42087,42087,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,360.64422496245044,True,1462,5.762290994171053,success,none,local
test__test__PPO-deterministic__seed-42088,42088,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,337.7592909212625,True,1838,6.234492598101497,success,none,local
test__test__PPO-deterministic__seed-42089,42089,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-76.0960731203205,False,528,4.565325235016644,instability,none,local
test__test__PPO-deterministic__seed-42090,42090,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,21.61063421273647,False,532,4.560491743963212,instability,none,local
test__test__PPO-deterministic__seed-42091,42091,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-91.47258495970863,False,478,4.542023063637316,instability,none,local
test__test__PPO-deterministic__seed-42092,42092,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,36.31804383582423,False,742,4.886685559060425,instability,none,local
test__test__PPO-deterministic__seed-42093,42093,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-0.8002881559133357,False,516,4.560635886155069,instability,none,local
test__test__PPO-deterministic__seed-42094,42094,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,31.489366313023666,False,718,4.851036462932825,instability,none,local
test__test__PPO-deterministic__seed-42095,42095,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,18.648757838967754,False,436,4.478736980352551,instability,none,local
test__test__PPO-deterministic__seed-42096,42096,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-5.090885755875561,False,844,5.030570059083402,instability,none,local
test__test__PPO-deterministic__seed-42097,42097,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,321.77676336173937,True,1700,6.1693020751699805,success,none,local
test__test__PPO-deterministic__seed-42098,42098,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,376.4623303440044,True,1596,6.032606878783554,success,none,local
test__test__PPO-deterministic__seed-42099,42099,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,177.2643545866696,False,3000,7.716965531930327,timeout,none,local
test__test__PPO-deterministic__seed-42100,42100,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,4.995976571366839,False,472,4.472528681624681,instability,none,local
test__test__PPO-deterministic__seed-42101,42101,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,342.07570140051394,True,1510,5.807589436415583,success,none,local
test__test__PPO-deterministic__seed-42102,42102,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,330.2744002898738,True,2038,6.55539953103289,success,none,local
test__test__PPO-deterministic__seed-42103,42103,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,19.239301584078305,False,444,4.446413050871342,instability,none,local
test__test__PPO-deterministic__seed-42104,42104,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,16.99741587567071,False,484,4.503472866956145,instability,none,local
test__test__PPO-deterministic__seed-42105,42105,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-10.68306407509725,False,572,4.603449777234346,instability,none,local
test__test__PPO-deterministic__seed-42106,42106,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,8.99920838734404,False,604,4.650845295283943,instability,none,local
test__test__PPO-deterministic__seed-42107,42107,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,359.7365188371577,True,1494,5.813309472985566,success,none,local
test__test__PPO-deterministic__seed-42108,42108,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,336.3847683636673,True,1862,6.291763034183532,success,none,local
test__test__PPO-deterministic__seed-42109,42109,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-5.770805502448837,False,504,4.570851422846317,instability,none,local
test__test__PPO-deterministic__seed-42110,42110,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,335.48409874563185,True,1630,5.960040271282196,success,none,local
test__test__PPO-deterministic__seed-42111,42111,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,327.77875959855555,True,2052,6.478477438911796,success,none,local
test__test__PPO-deterministic__seed-42112,42112,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,343.4655077922895,True,1672,6.001715195830911,success,none,local
test__test__PPO-deterministic__seed-42113,42113,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-82.18629147915466,False,456,4.490679297596216,instability,none,local
test__test__PPO-deterministic__seed-42114,42114,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,2.544867577919092,False,454,4.446001487784088,instability,none,local
test__test__PPO-deterministic__seed-42115,42115,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,25.225325274495432,False,730,4.9120138618163764,instability,none,local
test__test__PPO-deterministic__seed-42116,42116,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-112.3518631919078,False,734,4.820002126973122,instability,none,local
test__test__PPO-deterministic__seed-42117,42117,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-10.282820978926893,False,416,4.413331458345056,instability,none,local
test__test__PPO-deterministic__seed-42118,42118,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-119.13968794838513,False,1418,5.678795698098838,instability,none,local
test__test__PPO-deterministic__seed-42119,42119,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-100.7339245762501,False,502,4.511978183872998,instability,none,local
test__test__PPO-deterministic__seed-42120,42120,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-6.522651586851779,False,518,4.531486822292209,instability,none,local
test__test__PPO-deterministic__seed-42121,42121,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,352.9516268329845,True,1736,6.092226680833846,success,none,local
test__test__PPO-deterministic__seed-42122,42122,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-3.115930407730289,False,612,4.640772832091898,instability,none,local
test__test__PPO-deterministic__seed-42123,42123,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,72.06862379336543,False,986,5.150676142890006,instability,none,local
test__test__PPO-deterministic__seed-42124,42124,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-7.9720180129395,False,548,4.590788100846112,instability,none,local
test__test__PPO-deterministic__seed-42125,42125,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-31.241441693115462,False,338,4.322737338021398,instability,none,local
test__test__PPO-deterministic__seed-42126,42126,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,344.2164320935148,True,1786,6.114517924375832,success,none,local
test__test__PPO-deterministic__seed-42127,42127,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,355.19675916302685,True,1946,6.322627459187061,success,none,local
test__test__PPO-deterministic__seed-42128,42128,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,14.69729609080143,False,902,5.103450530208647,instability,none,local
test__test__PPO-deterministic__seed-42129,42129,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,329.1756270188979,True,1778,6.138462368864566,success,none,local
test__test__PPO-deterministic__seed-42130,42130,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,16.358860655531686,False,782,4.892908880952746,instability,none,local
test__test__PPO-deterministic__seed-42131,42131,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-124.34109872233603,False,870,4.966313454322517,instability,none,local
test__test__PPO-deterministic__seed-42132,42132,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-11.062570470294574,False,716,4.80648917099461,instability,none,local
test__test__PPO-deterministic__seed-42133,42133,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,367.7706140126778,True,1570,5.956095638219267,success,none,local
test__test__PPO-deterministic__seed-42134,42134,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-10.565704789122151,False,388,4.36978930560872,instability,none,local
test__test__PPO-deterministic__seed-42135,42135,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,318.3042113892966,True,1874,6.285483191721141,success,none,local
test__test__PPO-deterministic__seed-42136,42136,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,32.98218277028829,False,816,4.907164615113288,instability,none,local
test__test__PPO-deterministic__seed-42137,42137,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-6.985776739186605,False,522,4.563161125872284,instability,none,local
test__test__PPO-deterministic__seed-42138,42138,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,329.5324519099626,True,1926,6.3179331556893885,success,none,local
test__test__PPO-deterministic__seed-42139,42139,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,53.01841580636663,False,780,4.873211244121194,instability,none,local
test__test__PPO-deterministic__seed-42140,42140,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,360.1230645391319,True,1784,6.219693686813116,success,none,local
test__test__PPO-deterministic__seed-42141,42141,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,10.927267134345811,False,486,4.50239993724972,instability,none,local
test__test__PPO-deterministic__seed-42142,42142,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,14.124883365538409,False,444,4.432561605703086,instability,none,local
test__test__PPO-deterministic__seed-42143,42143,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,365.78510312370196,True,1792,6.148020631168038,success,none,local
test__test__PPO-deterministic__seed-42144,42144,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,40.59515202652317,False,606,4.665194342844188,instability,none,local
test__test__PPO-deterministic__seed-42145,42145,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,385.7472652441479,True,1460,5.723093243315816,success,none,local
test__test__PPO-deterministic__seed-42146,42146,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-0.2428241109602567,False,448,4.456607731059194,instability,none,local
test__test__PPO-deterministic__seed-42147,42147,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,312.5379536530836,True,1932,6.315796432085335,success,none,local
test__test__PPO-deterministic__seed-42148,42148,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,339.17147416205535,True,1846,6.215029539074749,success,none,local
test__test__PPO-deterministic__seed-42149,42149,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,-24.650368465332782,False,270,4.2134692603722215,instability,none,local
test__test__PPO-deterministic__seed-42150,42150,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,44.42241426209638,False,712,4.7815052517689764,instability,none,local
test__test__PPO-deterministic__seed-42151,42151,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,36.357949778820085,False,690,4.755576316732913,instability,none,local
test__test__PPO-deterministic__seed-42152,42152,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,338.7084041453584,True,1838,6.207066475879401,success,none,local
test__test__PPO-deterministic__seed-42153,42153,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,8.577573428939388,False,504,4.5393446227535605,instability,none,local
test__test__PPO-deterministic__seed-42154,42154,test,test,common-waypoint-transit-v1,True,PPO-deterministic,PPO,337.99452691785166,True,1698,6.048395164310932,success,none,local
