wall_time_s,timesteps,evaluation,variant,episodes,mean_return,median_return,return_std,success_rate,collision_rate,outside_rate,mean_final_goal_distance_m,mean_minimum_true_cpa_m,mean_length_steps
699.2535061836243,10000,1,sensor,5,-21.79972760158345,-0.6550382601323136,42.65543719191687,0.0,0.2,0.8,698.7325238302728,76.28002654902087,242.8
1395.9198379516602,20000,2,sensor,5,-35.99006582983075,-2.364511665875221,65.32695293881662,0.0,0.2,0.4,606.6804831228726,73.02026766054533,262.6
2097.679738998413,30000,3,sensor,5,-39.10740113930298,-1.5122133493840024,63.51088132017387,0.0,0.2,0.2,595.6064325250029,39.2120110572772,301.2
2782.42542386055,40000,4,sensor,5,-2.176312688266066,-1.2989707725075879,2.171354613114089,0.0,0.0,0.6,824.1455385764793,81.81735442941601,313.6
3473.0651631355286,50000,5,sensor,5,-1.007931259399345,-0.6888377774348355,0.8314574680691976,0.0,0.0,0.8,705.1867614627477,88.93003329724061,288.8
