run_id,seed,simulator,vehicle,task_id,task_portable,policy_id,algorithm,return,success,episode_length,wall_clock_s,termination_reason,collision_type,host_class
gazebo-harmonic__surveyor__PPO-deterministic__seed-10035,10035,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,230.22340708136494,True,842,88.83763851597905,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10036,10036,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,222.94425420380185,True,1012,105.741623993963,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10037,10037,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,217.35894255826616,True,770,81.42972233518958,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10038,10038,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,230.75166997877938,True,912,95.8091353662312,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10039,10039,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,204.53346168391943,True,1390,144.08209832385182,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10040,10040,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,226.9625114244759,True,868,91.29167102277279,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10041,10041,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,202.52295338847594,True,1260,130.73072652891278,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10042,10042,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,216.8935806891344,True,782,82.91285658627748,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10043,10043,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,226.9391958953137,True,1052,109.89064164087176,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10044,10044,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,238.35735419615452,True,888,93.30990566685796,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10045,10045,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,226.51656250366983,True,1038,108.51111277192831,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10046,10046,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,234.2083866617484,True,860,90.82409982383251,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10047,10047,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,233.37652335858132,True,914,96.02163713797927,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10048,10048,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,230.63906518851252,True,878,92.50608371943235,success,none,cluster
gazebo-harmonic__surveyor__PPO-deterministic__seed-10049,10049,gazebo-harmonic,surveyor,common-waypoint-transit-v1,True,PPO-deterministic,PPO,228.52295750270525,True,760,80.51297740638256,success,none,cluster
